dataset,cascade_id,label,y_false,final_size,final_depth,reach_target,window_type,window_value,early_n_nodes,early_depth,avg_root_distance,early_width,branching_factor,internal_node_share,leaf_fraction,outdegree_entropy,structural_virality_proxy,early_growth_rate,time_to_10,time_to_20
twitter15,693198912660885505,non-rumor,0,395,3,5.981414211254481,time,60,208,2,1.0144230769230769,203,41.4,0.02403846153846154,0.9759615384615384,0.18090514511902117,2.0284745447788928,3.466666666666667,0.72,1.13
twitter15,693198912660885505,non-rumor,0,395,3,5.981414211254481,time,180,270,2,1.0185185185185186,263,38.42857142857143,0.025925925925925925,0.9740740740740741,0.18886941487230327,1.0,1.5,0.72,1.13
twitter15,693204483501887488,non-rumor,0,227,2,5.429345628954441,time,30,78,2,1.0128205128205128,75,25.666666666666668,0.038461538461538464,0.9615384615384616,0.27051245235979876,2.0243090243090243,2.6,0.99,3.13
twitter15,693204483501887488,non-rumor,0,227,2,5.429345628954441,time,60,122,2,1.0081967213114753,119,40.333333333333336,0.02459016393442623,0.9754098360655737,0.1890708307297283,2.0158515106354153,2.033333333333333,0.99,3.13
twitter15,693204483501887488,non-rumor,0,227,2,5.429345628954441,time,180,169,2,1.029585798816568,162,24.0,0.04142011834319527,0.9585798816568047,0.27327307254469235,2.05832628909552,0.9388888888888889,0.99,3.13
twitter15,693204708933160960,non-rumor,0,326,5,5.7899601708972535,time,30,123,3,1.1056910569105691,114,30.5,0.032520325203252036,0.967479674796748,0.25565829530960343,2.198054111688658,4.1,1.22,2.43
twitter15,693204708933160960,non-rumor,0,326,5,5.7899601708972535,time,60,158,3,1.1265822784810127,145,31.4,0.03164556962025317,0.9683544303797469,0.2459628530243232,2.236716923325002,2.6333333333333333,1.22,2.43
twitter15,693204708933160960,non-rumor,0,326,5,5.7899601708972535,time,180,204,3,1.1470588235294117,183,29.0,0.03431372549019608,0.9656862745098039,0.2788023226819387,2.2767313822080557,1.1333333333333333,1.22,2.43
twitter15,693214543615561729,non-rumor,0,474,4,6.163314804034641,time,30,234,2,1.0128205128205128,229,58.25,0.017094017094017096,0.9829059829059829,0.15043860113380503,2.0252742012398666,7.8,1.03,1.77
twitter15,693214543615561729,non-rumor,0,474,4,6.163314804034641,time,60,289,2,1.0242214532871972,280,36.0,0.02768166089965398,0.972318339100346,0.21200675175186506,2.0495406324552055,4.816666666666666,1.03,1.77
twitter15,693214543615561729,non-rumor,0,474,4,6.163314804034641,time,180,381,3,1.05249343832021,362,21.11111111111111,0.047244094488188976,0.952755905511811,0.30359799354986405,2.040188383045526,2.1166666666666667,1.03,1.77
twitter15,693216311502073856,non-rumor,0,389,5,5.966146739123692,time,30,99,2,1.0,97,49.0,0.020202020202020204,0.9797979797979798,0.1627753504619189,1.9995877138734282,3.3,1.13,1.75
twitter15,693216311502073856,non-rumor,0,389,5,5.966146739123692,time,60,123,3,1.032520325203252,118,24.4,0.04065040650406504,0.959349593495935,0.2746130433498312,2.0634412901506063,2.05,1.13,1.75
twitter15,693216311502073856,non-rumor,0,389,5,5.966146739123692,time,180,151,3,1.0463576158940397,143,30.0,0.033112582781456956,0.9668874172185431,0.2551645201287478,2.090066225165563,0.8388888888888889,1.13,1.75
twitter15,693217698482933760,non-rumor,0,376,4,5.932245187448011,time,30,105,3,1.8666666666666667,52,20.8,0.047619047619047616,0.9523809523809523,0.3867634321663849,3.031135531135531,3.5,3.23,14.65
twitter15,693217698482933760,non-rumor,0,376,4,5.932245187448011,time,60,175,4,1.9257142857142857,83,21.75,0.045714285714285714,0.9542857142857143,0.3593333012999475,3.0752052545155992,2.9166666666666665,3.23,14.65
twitter15,693217698482933760,non-rumor,0,376,4,5.932245187448011,time,180,266,4,1.8984962406015038,129,26.5,0.03759398496240601,0.9624060150375939,0.31844033023803175,3.110150753768844,1.4777777777777779,3.23,14.65
twitter15,693234925252775936,non-rumor,0,670,8,6.508769136971682,time,30,326,3,1.0613496932515338,306,19.11764705882353,0.05214723926380368,0.9478527607361963,0.3464499963769383,2.1102248005801307,10.866666666666667,0.6,1.02
twitter15,693234925252775936,non-rumor,0,670,8,6.508769136971682,time,60,411,4,1.1070559610705597,373,12.8125,0.07785888077858881,0.9221411192214112,0.46706778772423246,1.5714285714285714,6.85,0.6,1.02
twitter15,693234925252775936,non-rumor,0,670,8,6.508769136971682,time,180,507,4,1.1321499013806706,451,10.76595744680851,0.09270216962524655,0.9072978303747534,0.5282518908501411,2.073557856411423,2.816666666666667,0.6,1.02
twitter15,693236688538243074,non-rumor,0,468,5,6.150602768446279,time,30,255,2,1.0431372549019609,242,18.214285714285715,0.054901960784313725,0.9450980392156862,0.3272473726735445,1.0,8.5,0.9,1.32
twitter15,693236688538243074,non-rumor,0,468,5,6.150602768446279,time,60,320,3,1.065625,298,16.0,0.0625,0.9375,0.3902641091060497,1.2352941176470589,5.333333333333333,0.9,1.32
twitter15,693236688538243074,non-rumor,0,468,5,6.150602768446279,time,180,380,3,1.068421052631579,354,15.833333333333334,0.06315789473684211,0.9368421052631579,0.3866983259562332,1.0,2.111111111111111,0.9,1.32
twitter15,693239731031683072,non-rumor,0,726,4,6.588926477533519,time,30,407,3,1.049140049140049,386,19.333333333333332,0.051597051597051594,0.9484029484029484,0.30739363713301293,2.020094191522763,13.566666666666666,0.87,1.07
twitter15,693239731031683072,non-rumor,0,726,4,6.588926477533519,time,60,513,4,1.064327485380117,483,17.655172413793103,0.056530214424951264,0.9434697855750487,0.33787979260643536,1.0,8.55,0.87,1.07
twitter15,693239731031683072,non-rumor,0,726,4,6.588926477533519,time,180,636,4,1.0864779874213837,588,15.487804878048781,0.06446540880503145,0.9355345911949685,0.40007295103411117,1.6666666666666667,3.533333333333333,0.87,1.07
twitter15,693240976970752004,non-rumor,0,1005,4,6.913737350659685,time,30,449,3,1.2605790645879733,336,17.92,0.0556792873051225,0.9443207126948775,0.42918715440946714,1.9531914893617022,14.966666666666667,0.43,0.57
twitter15,693240976970752004,non-rumor,0,1005,4,6.913737350659685,time,60,533,3,1.2570356472795496,402,19.703703703703702,0.05065666041275797,0.949343339587242,0.39729822126295744,1.3,8.883333333333333,0.43,0.57
twitter15,693240976970752004,non-rumor,0,1005,4,6.913737350659685,time,180,694,3,1.2622478386167146,520,16.523809523809526,0.06051873198847262,0.9394812680115274,0.43610907751803174,1.7960199004975124,3.8555555555555556,0.43,0.57
twitter15,693272659447119873,non-rumor,0,469,3,6.152732694704104,time,30,245,2,1.0040816326530613,242,81.33333333333333,0.012244897959183673,0.9877551020408163,0.10657710871501196,2.0080294412847106,8.166666666666666,0.87,1.13
twitter15,693272659447119873,non-rumor,0,469,3,6.152732694704104,time,60,310,2,1.0129032258064516,304,51.5,0.01935483870967742,0.9806451612903225,0.1503837453991189,2.0198943752243244,5.166666666666667,0.87,1.13
twitter15,693272659447119873,non-rumor,0,469,3,6.152732694704104,time,180,377,2,1.0185676392572944,368,53.714285714285715,0.01856763925729443,0.9814323607427056,0.15892166713859668,1.9998964052626127,2.0944444444444446,0.87,1.13
twitter15,693284114724700160,non-rumor,0,399,4,5.991464547107982,time,30,178,2,1.0168539325842696,173,35.4,0.028089887640449437,0.9719101123595506,0.2049992546677833,2.033200025391989,5.933333333333334,1.38,2.01
twitter15,693284114724700160,non-rumor,0,399,4,5.991464547107982,time,60,231,3,1.0303030303030303,223,28.75,0.03463203463203463,0.9653679653679653,0.23593881571635553,2.0599284773197817,3.85,1.38,2.01
twitter15,693284114724700160,non-rumor,0,399,4,5.991464547107982,time,180,289,3,1.065743944636678,270,19.2,0.05190311418685121,0.9480968858131488,0.35457941371155105,2.0804814233385662,1.6055555555555556,1.38,2.01
twitter15,693344498953383936,non-rumor,0,428,2,6.061456918928017,time,30,171,2,1.0175438596491229,166,34.0,0.029239766081871343,0.9707602339181286,0.21167388562514056,2.0345373237014104,5.7,0.91,1.35
twitter15,693344498953383936,non-rumor,0,428,2,6.061456918928017,time,60,217,2,1.0138248847926268,212,43.2,0.02304147465437788,0.9769585253456221,0.1748271017191419,2.0273084144051885,3.6166666666666667,0.91,1.35
twitter15,693344498953383936,non-rumor,0,428,2,6.061456918928017,time,180,274,2,1.0145985401459854,268,45.5,0.021897810218978103,0.9781021897810219,0.16620163216811856,1.0,1.5222222222222221,0.91,1.35
twitter15,693355140284334081,non-rumor,0,358,3,5.883322388488279,time,30,167,2,1.0239520958083832,161,27.666666666666668,0.03592814371257485,0.9640718562874252,0.24665484426512913,2.047182742947839,5.566666666666666,0.67,2.17
twitter15,693355140284334081,non-rumor,0,358,3,5.883322388488279,time,60,198,2,1.0303030303030303,190,24.625,0.04040404040404041,0.9595959595959596,0.26610384211353233,2.0598882223247705,3.3,0.67,2.17
twitter15,693355140284334081,non-rumor,0,358,3,5.883322388488279,time,180,252,2,1.0396825396825398,240,22.818181818181817,0.04365079365079365,0.9563492063492064,0.29658287967292607,1.1666666666666667,1.4,0.67,2.17
twitter15,693408117225299968,non-rumor,0,408,3,6.013715156042802,time,30,190,3,1.0526315789473684,179,19.0,0.05263157894736842,0.9473684210526315,0.3459947802291508,2.103536619326093,6.333333333333333,1.02,1.63
twitter15,693408117225299968,non-rumor,0,408,3,6.013715156042802,time,60,234,3,1.0555555555555556,220,16.785714285714285,0.05982905982905983,0.9401709401709402,0.37071221110443453,2.109717178386706,3.9,1.02,1.63
twitter15,693408117225299968,non-rumor,0,408,3,6.013715156042802,time,180,315,3,1.0444444444444445,300,22.571428571428573,0.044444444444444446,0.9555555555555556,0.2949569939005353,2.0589949748743717,1.75,1.02,1.63
twitter15,693411834808946688,non-rumor,0,296,4,5.6937321388027,time,30,123,3,1.032520325203252,118,24.4,0.04065040650406504,0.959349593495935,0.2746130433498312,2.0634412901506063,4.1,1.75,2.48
twitter15,693411834808946688,non-rumor,0,296,4,5.6937321388027,time,60,164,3,1.0426829268292683,156,18.22222222222222,0.054878048780487805,0.9451219512195121,0.3343856459747495,2.083944336375879,2.7333333333333334,1.75,2.48
twitter15,693411834808946688,non-rumor,0,296,4,5.6937321388027,time,180,228,3,1.0701754385964912,211,13.411764705882353,0.07456140350877193,0.9254385964912281,0.4304545415711283,2.138843805549115,1.2666666666666666,1.75,2.48
twitter15,693443289370882049,non-rumor,0,1166,5,7.062191632286556,time,30,189,2,1.0105820105820107,185,47.0,0.021164021164021163,0.9788359788359788,0.16509714539736253,2.020826297422042,6.3,0.81,1.37
twitter15,693443289370882049,non-rumor,0,1166,5,7.062191632286556,time,60,277,3,1.0469314079422383,263,27.6,0.036101083032490974,0.9638989169675091,0.27310210029113724,2.049582115571963,4.616666666666666,0.81,1.37
twitter15,693443289370882049,non-rumor,0,1166,5,7.062191632286556,time,180,542,5,1.1937269372693726,452,15.027777777777779,0.06642066420664207,0.933579335793358,0.4714257583102029,1.0,3.011111111111111,0.81,1.37
twitter15,693452449173086210,non-rumor,0,498,4,6.212606095751519,time,30,192,3,1.046875,184,27.285714285714285,0.036458333333333336,0.9635416666666666,0.2676957784818096,2.0921138743455496,6.4,0.99,1.45
twitter15,693452449173086210,non-rumor,0,498,4,6.212606095751519,time,60,257,4,1.0739299610894941,244,23.272727272727273,0.042801556420233464,0.9571984435797666,0.30189471139834106,2.16750418760469,4.283333333333333,0.99,1.45
twitter15,693452449173086210,non-rumor,0,498,4,6.212606095751519,time,180,362,4,1.0994475138121547,340,24.066666666666666,0.04143646408839779,0.9585635359116023,0.3134368987032877,2.010146804835924,2.011111111111111,0.99,1.45
twitter15,693456340790804480,non-rumor,0,402,2,5.998936561946683,time,30,147,2,1.034013605442177,140,24.333333333333332,0.04081632653061224,0.9591836734693877,0.2971094830116713,2.066722579442736,4.9,0.73,1.89
twitter15,693456340790804480,non-rumor,0,402,2,5.998936561946683,time,60,171,2,1.0350877192982457,163,24.285714285714285,0.04093567251461988,0.9590643274853801,0.2935942152847135,2.0690746474028208,2.85,0.73,1.89
twitter15,693456340790804480,non-rumor,0,402,2,5.998936561946683,time,180,242,2,1.0413223140495869,230,21.90909090909091,0.045454545454545456,0.9545454545454546,0.3061221067783544,2.0818216110558625,1.3444444444444446,0.73,1.89
twitter15,693456387880402944,non-rumor,0,294,4,5.68697535633982,time,30,129,2,1.0077519379844961,126,42.666666666666664,0.023255813953488372,0.9767441860465116,0.18070577975666907,2.0150193798449614,4.3,1.5,2.52
twitter15,693456387880402944,non-rumor,0,294,4,5.68697535633982,time,60,169,2,1.0118343195266273,165,42.0,0.023668639053254437,0.9763313609467456,0.18077261466843836,2.023245984784446,2.816666666666667,1.5,2.52
twitter15,693456387880402944,non-rumor,0,294,4,5.68697535633982,time,180,216,3,1.037037037037037,207,23.88888888888889,0.041666666666666664,0.9583333333333334,0.270851390115504,2.073212747631352,1.2,1.5,2.52
twitter15,693457310824468480,non-rumor,0,434,3,6.075346031088684,time,30,138,2,1.0,136,68.5,0.014492753623188406,0.9855072463768116,0.12377846829957363,1.999788426954406,4.6,1.2,1.88
twitter15,693457310824468480,non-rumor,0,434,3,6.075346031088684,time,60,201,2,1.064676616915423,186,25.0,0.03980099502487562,0.9601990049751243,0.3209810036528614,2.1265671641791046,3.35,1.2,1.88
twitter15,693457310824468480,non-rumor,0,434,3,6.075346031088684,time,180,286,2,1.1433566433566433,243,23.75,0.04195804195804196,0.958041958041958,0.3329053396259854,1.7883211678832116,1.5888888888888888,1.2,1.88
twitter15,693459931022913536,non-rumor,0,1022,4,6.930494765951626,time,30,384,3,1.1145833333333333,342,19.15,0.052083333333333336,0.9479166666666666,0.35361549803280873,2.0142857142857142,12.8,0.42,0.68
twitter15,693459931022913536,non-rumor,0,1022,4,6.930494765951626,time,60,520,3,1.1365384615384615,456,17.3,0.057692307692307696,0.9423076923076923,0.38584533201197896,2.2057202689297917,8.666666666666666,0.42,0.68
twitter15,693459931022913536,non-rumor,0,1022,4,6.930494765951626,time,180,702,3,1.1538461538461537,606,14.914893617021276,0.06695156695156695,0.9330484330484331,0.43911348353176516,1.375,3.9,0.42,0.68
twitter15,693465666259656705,non-rumor,0,688,3,6.535241271013659,time,30,306,2,1.0947712418300655,275,25.416666666666668,0.0392156862745098,0.9607843137254902,0.2860381878074493,1.0,10.2,0.91,0.92
twitter15,693465666259656705,non-rumor,0,688,3,6.535241271013659,time,60,388,3,1.1056701030927836,346,25.8,0.03865979381443299,0.961340206185567,0.28928130248032147,2.0326580724370777,6.466666666666667,0.91,0.92
twitter15,693465666259656705,non-rumor,0,688,3,6.535241271013659,time,180,488,3,1.1045081967213115,437,27.055555555555557,0.036885245901639344,0.9631147540983607,0.27331199181791177,2.0319623971797887,2.7111111111111112,0.91,0.92
twitter15,693476901772513280,non-rumor,0,304,3,5.720311776607412,time,30,149,2,1.0469798657718121,140,24.666666666666668,0.040268456375838924,0.959731543624161,0.2939228750976671,2.0914202793397423,4.966666666666667,0.93,1.3
twitter15,693476901772513280,non-rumor,0,304,3,5.720311776607412,time,60,198,2,1.0707070707070707,182,24.625,0.04040404040404041,0.9595959595959596,0.31484871309536683,2.1375173050299954,3.3,0.93,1.3
twitter15,693476901772513280,non-rumor,0,304,3,5.720311776607412,time,180,237,2,1.0759493670886076,217,23.6,0.04219409282700422,0.9578059071729957,0.32338023374366853,2.1483229635986554,1.3166666666666667,0.93,1.3
twitter15,693481256735150082,non-rumor,0,406,3,6.008813185442595,time,30,206,3,1.1650485436893203,176,12.8125,0.07766990291262135,0.9223300970873787,0.5202542454651737,2.3209093061804404,6.866666666666666,0.65,1.67
twitter15,693481256735150082,non-rumor,0,406,3,6.008813185442595,time,60,264,3,1.1666666666666667,227,13.842105263157896,0.07196969696969698,0.928030303030303,0.490414071758275,2.2097805974094635,4.4,0.65,1.67
twitter15,693481256735150082,non-rumor,0,406,3,6.008813185442595,time,180,320,3,1.175,272,14.5,0.06875,0.93125,0.4863966089226933,2.1491354466858787,1.7777777777777777,0.65,1.67
twitter15,693484841011060737,non-rumor,0,495,3,6.206575926724928,time,30,184,2,1.1467391304347827,155,30.5,0.03260869565217391,0.967391304347826,0.2698633108829977,2.262473271560941,6.133333333333334,0.82,1.3
twitter15,693484841011060737,non-rumor,0,495,3,6.206575926724928,time,60,244,3,1.1967213114754098,195,27.0,0.036885245901639344,0.9631147540983607,0.28897044036119873,2.3373810969439384,4.066666666666666,0.82,1.3
twitter15,693484841011060737,non-rumor,0,495,3,6.206575926724928,time,180,304,3,1.2171052631578947,237,30.3,0.03289473684210526,0.9671052631578947,0.2669622358573419,2.05887021138446,1.6888888888888889,0.82,1.3
twitter15,693485676881403905,non-rumor,0,415,3,6.030685260261263,time,30,201,2,1.0298507462686568,193,25.0,0.03980099502487562,0.9601990049751243,0.2630134193025966,2.059004975124378,6.7,0.77,1.11
twitter15,693485676881403905,non-rumor,0,415,3,6.030685260261263,time,60,248,2,1.0362903225806452,237,24.8,0.04032258064516129,0.9596774193548387,0.29041360021875506,2.0717643985895258,4.133333333333334,0.77,1.11
twitter15,693485676881403905,non-rumor,0,415,3,6.030685260261263,time,180,308,2,1.0389610389610389,294,23.692307692307693,0.04220779220779221,0.9577922077922078,0.29416391568714595,2.049889760549659,1.711111111111111,0.77,1.11
twitter15,693487871806689280,non-rumor,0,592,3,6.385194398997726,time,30,344,2,1.0465116279069768,326,24.5,0.040697674418604654,0.9593023255813954,0.2839970846261401,2.0893355667225015,11.466666666666667,0.63,0.93
twitter15,693487871806689280,non-rumor,0,592,3,6.385194398997726,time,60,423,3,1.066193853427896,394,19.181818181818183,0.05200945626477541,0.9479905437352246,0.3595357999034331,2.040496960084589,7.05,0.63,0.93
twitter15,693487871806689280,non-rumor,0,592,3,6.385194398997726,time,180,508,3,1.0748031496062993,469,16.9,0.05905511811023622,0.9409448818897638,0.3899326509287878,1.0,2.8222222222222224,0.63,0.93
twitter15,693490132440129536,non-rumor,0,343,4,5.840641657373398,time,30,197,4,1.0761421319796953,184,16.333333333333332,0.06091370558375635,0.9390862944162437,0.3808089202462677,2.1496943955247074,6.566666666666666,1.95,1.95
twitter15,693490132440129536,non-rumor,0,343,4,5.840641657373398,time,60,255,4,1.0980392156862746,237,18.142857142857142,0.054901960784313725,0.9450980392156862,0.3471931229762124,1.7222222222222223,4.25,1.95,1.95
twitter15,693490132440129536,non-rumor,0,343,4,5.840641657373398,time,180,302,4,1.1324503311258278,272,12.541666666666666,0.07947019867549669,0.9205298013245033,0.4718346064943427,2.2092621664050234,1.6777777777777778,1.95,1.95
twitter15,693492159635443714,non-rumor,0,316,4,5.75890177387728,time,30,170,4,1.1294117647058823,149,21.125,0.047058823529411764,0.9529411764705882,0.32371166865748924,2.242394709363035,5.666666666666667,1.08,1.62
twitter15,693492159635443714,non-rumor,0,316,4,5.75890177387728,time,60,208,4,1.1394230769230769,180,18.818181818181817,0.052884615384615384,0.9471153846153846,0.34431696118971267,2.2614734299516908,3.466666666666667,1.08,1.62
twitter15,693492159635443714,non-rumor,0,316,4,5.75890177387728,time,180,253,4,1.1620553359683794,213,18.0,0.05533596837944664,0.9446640316205533,0.3801222385035096,2.2392396540114983,1.4055555555555554,1.08,1.62
twitter15,693492349142433792,non-rumor,0,299,2,5.703782474656201,time,30,164,2,1.0670731707317074,151,14.909090909090908,0.06707317073170732,0.9329268292682927,0.4381208345659957,2.1318270237917103,5.466666666666667,0.57,1.1
twitter15,693492349142433792,non-rumor,0,299,2,5.703782474656201,time,60,196,2,1.0612244897959184,182,17.818181818181817,0.05612244897959184,0.9438775510204082,0.3860601237078374,2.120617477760335,3.2666666666666666,0.57,1.1
twitter15,693492349142433792,non-rumor,0,299,2,5.703782474656201,time,180,236,2,1.0508474576271187,222,21.454545454545453,0.046610169491525424,0.9533898305084746,0.33344583314082316,2.100432744320231,1.3111111111111111,0.57,1.1
twitter15,693501482721681408,non-rumor,0,710,3,6.566672429803241,time,30,380,3,1.0447368421052632,362,25.266666666666666,0.039473684210526314,0.9605263157894737,0.2808838487684546,2.059785673998872,12.666666666666666,0.6,0.83
twitter15,693501482721681408,non-rumor,0,710,3,6.566672429803241,time,60,441,3,1.054421768707483,417,20.952380952380953,0.047619047619047616,0.9523809523809523,0.31515237969418025,1.0,7.35,0.6,0.83
twitter15,693501482721681408,non-rumor,0,710,3,6.566672429803241,time,180,530,3,1.058490566037736,500,19.59259259259259,0.0509433962264151,0.9490566037735849,0.3250001745647353,2.020195611948189,2.9444444444444446,0.6,0.83
twitter15,693509689418588160,non-rumor,0,287,3,5.662960480135946,time,30,126,2,1.007936507936508,123,41.666666666666664,0.023809523809523808,0.9761904761904762,0.1841903667004998,2.0153650793650795,4.2,0.75,1.48
twitter15,693509689418588160,non-rumor,0,287,3,5.662960480135946,time,60,159,2,1.0314465408805031,152,39.5,0.025157232704402517,0.9748427672955975,0.21980570485978418,2.061300851843006,2.65,0.75,1.48
twitter15,693509689418588160,non-rumor,0,287,3,5.662960480135946,time,180,203,3,1.064039408866995,190,28.857142857142858,0.034482758620689655,0.9655172413793104,0.2836456243448766,2.1256401502219187,1.1277777777777778,0.75,1.48
twitter15,693512850539683842,non-rumor,0,522,4,6.259581464064923,time,30,232,3,1.021551724137931,226,38.5,0.02586206896551724,0.9741379310344828,0.19000648659192887,2.0425809822361547,7.733333333333333,0.37,0.83
twitter15,693512850539683842,non-rumor,0,522,4,6.259581464064923,time,60,296,3,1.0236486486486487,288,36.875,0.02702702702702703,0.972972972972973,0.19394699782560787,2.04929648241206,4.933333333333334,0.37,0.83
twitter15,693512850539683842,non-rumor,0,522,4,6.259581464064923,time,180,392,3,1.0331632653061225,378,32.583333333333336,0.030612244897959183,0.9693877551020408,0.22931582325107308,1.2,2.1777777777777776,0.37,0.83
twitter15,693523133920342016,non-rumor,0,483,3,6.182084906716632,time,30,266,3,1.093984962406015,243,17.666666666666668,0.05639097744360902,0.943609022556391,0.3524134566384904,2.1098377812663527,8.866666666666667,0.82,1.25
twitter15,693523133920342016,non-rumor,0,483,3,6.182084906716632,time,60,320,3,1.1,291,17.72222222222222,0.05625,0.94375,0.3637981254801699,1.8103448275862069,5.333333333333333,0.82,1.25
twitter15,693523133920342016,non-rumor,0,483,3,6.182084906716632,time,180,409,3,1.1246943765281174,363,16.32,0.061124694376528114,0.9388753056234719,0.40678561354195525,1.4615384615384615,2.272222222222222,0.82,1.25
twitter15,693524179597955072,non-rumor,0,355,2,5.87493073085203,time,30,233,2,1.0515021459227467,219,16.571428571428573,0.060085836909871244,0.9399141630901288,0.3500913704547473,2.102042326476247,7.766666666666667,0.68,1.0
twitter15,693524179597955072,non-rumor,0,355,2,5.87493073085203,time,60,278,2,1.0431654676258992,264,19.785714285714285,0.050359712230215826,0.9496402877697842,0.30661818118945744,2.0611078468030555,4.633333333333334,0.68,1.0
twitter15,693524179597955072,non-rumor,0,355,2,5.87493073085203,time,180,316,2,1.0443037974683544,300,19.6875,0.05063291139240506,0.9493670886075949,0.30615743778820415,2.0607983082209884,1.7555555555555555,0.68,1.0
twitter15,693533469922693120,non-rumor,0,408,2,6.013715156042802,time,30,254,2,1.0,252,126.5,0.007874015748031496,0.9921259842519685,0.07421799101634319,,8.466666666666667,0.23,0.51
twitter15,693533469922693120,non-rumor,0,408,2,6.013715156042802,time,60,279,2,1.003584229390681,276,92.66666666666667,0.010752688172043012,0.989247311827957,0.0956168312887766,1.9998984823105426,4.65,0.23,0.51
twitter15,693533469922693120,non-rumor,0,408,2,6.013715156042802,time,180,331,2,1.0060422960725075,327,82.5,0.012084592145015106,0.9879154078549849,0.10411973478293839,2.0097989949748745,1.8388888888888888,0.23,0.51
twitter15,693534177694609409,non-rumor,0,351,2,5.863631175598097,time,30,195,2,1.0153846153846153,190,38.8,0.02564102564102564,0.9743589743589743,0.1905479261450974,2.030346286016389,6.5,0.68,1.3
twitter15,693534177694609409,non-rumor,0,351,2,5.863631175598097,time,60,233,2,1.0171673819742488,227,38.666666666666664,0.02575107296137339,0.9742489270386266,0.1893528953432308,2.0339647772680185,3.8833333333333333,0.68,1.3
twitter15,693534177694609409,non-rumor,0,351,2,5.863631175598097,time,180,283,2,1.0212014134275618,275,35.25,0.028268551236749116,0.9717314487632509,0.2009987666208955,2.009895913449213,1.5722222222222222,0.68,1.3
twitter15,693537938425171968,non-rumor,0,492,3,6.20050917404269,time,30,161,2,1.0186335403726707,156,32.0,0.031055900621118012,0.968944099378882,0.22207994555243837,2.036645962732919,5.366666666666666,1.73,2.65
twitter15,693537938425171968,non-rumor,0,492,3,6.20050917404269,time,60,249,3,1.072289156626506,230,15.5,0.0642570281124498,0.9357429718875502,0.40794936965731193,2.1430237077341623,4.15,1.73,2.65
twitter15,693537938425171968,non-rumor,0,492,3,6.20050917404269,time,180,349,3,1.1002865329512894,313,14.5,0.06876790830945559,0.9312320916905444,0.45814934117796247,1.2666666666666666,1.9388888888888889,1.73,2.65
twitter15,693549273468764160,non-rumor,0,388,4,5.963579343618446,time,30,211,3,1.0568720379146919,200,30.0,0.03317535545023697,0.966824644549763,0.2558159196920899,2.1114872489280074,7.033333333333333,1.14,1.93
twitter15,693549273468764160,non-rumor,0,388,4,5.963579343618446,time,60,271,4,1.088560885608856,251,22.5,0.04428044280442804,0.955719557195572,0.32438761511469266,2.130815661556541,4.516666666666667,1.14,1.93
twitter15,693549273468764160,non-rumor,0,388,4,5.963579343618446,time,180,342,4,1.0935672514619883,315,21.3125,0.04678362573099415,0.9532163742690059,0.34259191230010383,1.4375,1.9,1.14,1.93
twitter15,693554007785234432,non-rumor,0,352,3,5.8664680569332965,time,30,190,2,1.0210526315789474,184,37.8,0.02631578947368421,0.9736842105263158,0.21164267307999407,2.041436925647452,6.333333333333333,0.72,1.02
twitter15,693554007785234432,non-rumor,0,352,3,5.8664680569332965,time,60,222,2,1.0225225225225225,215,44.2,0.02252252252252252,0.9774774774774775,0.18625593417616237,2.044311279605397,3.7,0.72,1.02
twitter15,693554007785234432,non-rumor,0,352,3,5.8664680569332965,time,180,268,3,1.044776119402985,255,24.272727272727273,0.041044776119402986,0.9589552238805971,0.282601003309237,1.3333333333333333,1.488888888888889,0.72,1.02
twitter15,693554344298467328,non-rumor,0,283,4,5.648974238161206,time,30,115,4,1.0869565217391304,107,19.0,0.05217391304347826,0.9478260869565217,0.3716902343978671,2.1675057208237987,3.8333333333333335,1.57,2.87
twitter15,693554344298467328,non-rumor,0,283,4,5.648974238161206,time,60,163,4,1.1042944785276074,150,18.0,0.05521472392638037,0.9447852760736196,0.39968049937554617,2.2022267666439443,2.716666666666667,1.57,2.87
twitter15,693554344298467328,non-rumor,0,283,4,5.648974238161206,time,180,226,4,1.0973451327433628,209,22.5,0.04424778761061947,0.9557522123893806,0.3398007523637003,2.1896558505408064,1.2555555555555555,1.57,2.87
twitter15,693560600471863296,non-rumor,0,281,3,5.641907070938114,time,30,154,2,1.2987012987012987,106,30.8,0.032467532467532464,0.9675324675324676,0.2690195955724203,2.432221373397844,5.133333333333334,1.18,1.86
twitter15,693560600471863296,non-rumor,0,281,3,5.641907070938114,time,60,194,3,1.3762886597938144,124,19.4,0.05154639175257732,0.9484536082474226,0.3842160642550798,2.532183109876609,3.2333333333333334,1.18,1.86
twitter15,693560600471863296,non-rumor,0,281,3,5.641907070938114,time,180,234,3,1.3846153846153846,149,21.272727272727273,0.04700854700854701,0.9529914529914529,0.35219308652087816,2.5442206815597372,1.3,1.18,1.86
twitter15,693573042111270912,non-rumor,0,407,2,6.0112671744041615,time,30,129,2,1.0465116279069768,121,42.666666666666664,0.023255813953488372,0.9767441860465116,0.19620965572566135,2.0876937984496124,4.3,0.77,1.42
twitter15,693573042111270912,non-rumor,0,407,2,6.0112671744041615,time,60,169,2,1.0414201183431953,160,56.0,0.01775147928994083,0.9822485207100592,0.15675786466331146,2.078754578754579,2.816666666666667,0.77,1.42
